ID_Pedido ; Data ; Produto ; Categoria ; Quantidade ; Preco_Unitario ; Receita_Bruta ; Desconto ; Receita_Liquida ; Regiao ; Canal_Venda ; Status_Entrega ; Estado_UF ; Custo_Unitario ; Custo_Total ; Lucro_Liquido ; Margem_Lucro_Porcentagem ; Idade_Cliente ; Genero_Cliente ; Faixa_Etaria ; Valor_Frete ; Dias_Entrega ; Transportadora ; Meio_Pagamento ; Avaliacao_Cliente
3682;45873;Xiaomi Redmi A3;Celulares;7;3001;21007;0;21007;Nordeste;Marketplace;Em trânsito;MA;2040,68;14284,76;6722,24;0,32;31;Masculino;30-49;161;16;TransFrete;Boleto;3
3689;45068;Motorola Moto G34;Celulares;9;1931;17379;0,15;14772,15;Norte;Online;Entregue;RR;926,88;8341,92;6430,23;0,435294118;83;Não Informado;50+;154;21;TransFrete;Voucher;3
3698;44015;Xiaomi POCO X6 Neo;Celulares;4;4062;16248;0,05;15435,6;Centro-Oeste;Online;Em trânsito;GO;2559,06;10236,24;5199,36;0,336842105;63;Não Informado;50+;157;16;TransFrete;Boleto;3
3699;43732;Motorola Moto G34;Celulares;7;2881;20167;0,1;18150,3;Nordeste;Online;Em trânsito;BA;1498,12;10486,84;7663,46;0,422222222;85;Feminino;50+;118;19;TransFrete;Voucher;2
3712;45653;Google Pixel 11 Pro;Celulares;10;3082;30820;0,05;29279;Sudeste;Loja Física;Entregue;MG;1448,54;14485,4;14793,6;0,505263158;74;Masculino;50+;31;12;Correios;Cartão de Crédito;2
3713;43574;iPhone 14 128GB;Celulares;6;2859;17154;0,05;16296,3;Nordeste;Marketplace;Entregue;PE;1858,35;11150,1;5146,2;0,315789474;84;Masculino;50+;19;16;Correios;Boleto;1
3715;44860;Motorola Moto G54;Celulares;5;4912;24560;0,15;20876;Centro-Oeste;Loja Física;Entregue;DF;2947,2;14736;6140;0,294117647;36;Masculino;30-49;152;14;LogTech Express;PIX;1
3718;44704;Vivo V40;Celulares;8;1257;10056;0;10056;Norte;Marketplace;Entregue;PA;678,78;5430,24;4625,76;0,46;86;Masculino;50+;105;3;Correios;Cartão de Crédito;1
3734;43732;iPhone SE 4;Celulares;9;2290;20610;0,05;19579,5;Nordeste;Marketplace;Cancelado;MA;1053,4;9480,6;10098,9;0,515789474;89;Feminino;50+;131;0;LogTech Express;PIX;3
3742;45754;iPhone SE 4;Celulares;3;4096;12288;0;12288;Sul;Loja Física;Entregue;SC;1925,12;5775,36;6512,64;0,53;68;Não Informado;50+;80;13;LogTech Express;Voucher;1
3748;44089;Xiaomi Redmi Note 14 Pro;Celulares;9;1315;11835;0,15;10059,75;Sudeste;Marketplace;Entregue;ES;657,5;5917,5;4142,25;0,411764706;91;Masculino;50+;71;3;LogTech Express;Voucher;3
3751;43468;Vivo V40;Celulares;6;2942;17652;0,1;15886,8;Nordeste;Online;Em trânsito;PE;1618,1;9708,6;6178,2;0,388888889;51;Feminino;50+;65;19;Correios;PIX;3
3752;45404;iPhone 14 Pro;Celulares;9;2724;24516;0,05;23290,2;Nordeste;Marketplace;Cancelado;PE;1634,4;14709,6;8580,6;0,368421053;25;Não Informado;18-29;24;0;Correios;Voucher;5
3755;43849;Samsung Galaxy M35;Celulares;6;4655;27930;0,05;26533,5;Nordeste;Online;Entregue;PB;2187,85;13127,1;13406,4;0,505263158;72;Masculino;50+;108;12;Correios;PIX;1
3759;45495;Nokia G22;Celulares;9;4205;37845;0,05;35952,75;Nordeste;Loja Física;Em trânsito;PB;2607,1;23463,9;12488,85;0,347368421;34;Masculino;30-49;61;17;TransFrete;Boleto;1
3760;43800;Realme C67;Celulares;7;2835;19845;0,15;16868,25;Sudeste;Marketplace;Cancelado;ES;1956,15;13693,05;3175,2;0,188235294;27;Feminino;18-29;71;0;TransFrete;Voucher;3
3772;42931;iPhone 15 Pro Max;Celulares;8;2170;17360;0;17360;Sudeste;Marketplace;Cancelado;RJ;889,7;7117,6;10242,4;0,59;41;Não Informado;30-49;73;0;Correios;Voucher;4
3784;44403;Realme C67;Celulares;8;1390;11120;0,05;10564;Nordeste;Online;Em trânsito;BA;917,4;7339,2;3224,8;0,305263158;27;Masculino;18-29;112;18;Correios;Voucher;1
3790;44363;Xiaomi Redmi 13C;Celulares;8;1329;10632;0;10632;Sul;Online;Entregue;RS;571,47;4571,76;6060,24;0,57;49;Masculino;30-49;160;23;Correios;Boleto;5
3793;45849;Realme C67;Celulares;5;3158;15790;0,05;15000,5;Sudeste;Marketplace;Cancelado;ES;1484,26;7421,3;7579,2;0,505263158;68;Masculino;50+;161;0;Correios;Boleto;1
3795;44487;Google Pixel 11 Pro;Celulares;8;1711;13688;0,05;13003,6;Sudeste;Marketplace;Em trânsito;ES;1077,93;8623,44;4380,16;0,336842105;43;Feminino;30-49;179;11;TransFrete;Cartão de Crédito;5
3809;43029;Motorola Moto G85;Celulares;6;3017;18102;0,1;16291,8;Sul;Loja Física;Entregue;SC;2021,39;12128,34;4163,46;0,255555556;51;Não Informado;50+;126;5;Correios;Boleto;1
3817;45107;Nokia G22;Celulares;8;1547;12376;0;12376;Sul;Online;Entregue;PR;974,61;7796,88;4579,12;0,37;92;Masculino;50+;90;7;Correios;Boleto;2
3818;45446;Motorola Moto G85;Celulares;9;2923;26307;0,1;23676,3;Nordeste;Loja Física;Entregue;RN;1841,49;16573,41;7102,89;0,3;89;Não Informado;50+;52;18;LogTech Express;PIX;4
3819;44911;Xiaomi POCO F6;Celulares;8;4358;34864;0;34864;Nordeste;Marketplace;Em trânsito;CE;2440,48;19523,84;15340,16;0,44;18;Não Informado;18-29;168;8;TransFrete;PIX;5
3823;44959;Xiaomi Redmi Note 12;Celulares;3;3742;11226;0,05;10664,7;Nordeste;Online;Entregue;PI;1646,48;4939,44;5725,26;0,536842105;26;Não Informado;18-29;66;13;LogTech Express;Boleto;3
3829;42872;Realme 13 Pro+;Celulares;3;4378;13134;0,1;11820,6;Norte;Marketplace;Entregue;AC;2057,66;6172,98;5647,62;0,477777778;73;Não Informado;50+;26;19;TransFrete;Voucher;5
3836;44053;Samsung Galaxy A35;Celulares;7;1850;12950;0,05;12302,5;Norte;Loja Física;Entregue;TO;1054,5;7381,5;4921;0,4;68;Não Informado;50+;166;13;TransFrete;Voucher;2
3842;44453;iPhone 14 128GB;Celulares;9;3198;28782;0,15;24464,7;Nordeste;Marketplace;Em trânsito;PE;1567,02;14103,18;10361,52;0,423529412;43;Masculino;30-49;91;5;Correios;Cartão de Crédito;5
3845;43532;Honor Magic 6 Pro;Celulares;6;4295;25770;0;25770;Norte;Marketplace;Em trânsito;AM;2018,65;12111,9;13658,1;0,53;73;Feminino;50+;127;11;Correios;Cartão de Crédito;2
3865;43508;Oppo Reno 12 Pro;Celulares;7;3561;24927;0,15;21187,95;Norte;Marketplace;Cancelado;TO;1638,06;11466,42;9721,53;0,458823529;43;Não Informado;30-49;77;0;LogTech Express;Voucher;5
3877;44586;Motorola Edge 50 Neo;Celulares;5;3628;18140;0,15;15419;Centro-Oeste;Online;Em trânsito;DF;1886,56;9432,8;5986,2;0,388235294;77;Feminino;50+;101;6;TransFrete;Cartão de Crédito;4
3909;43820;Google Pixel 11 Pro;Celulares;5;4304;21520;0,05;20444;Norte;Marketplace;Em trânsito;AP;1893,76;9468,8;10975,2;0,536842105;89;Não Informado;50+;98;6;TransFrete;Voucher;1
3910;45736;Xiaomi POCO X7 Pro;Celulares;6;2444;14664;0,15;12464,4;Norte;Loja Física;Em trânsito;AC;1319,76;7918,56;4545,84;0,364705882;50;Feminino;50+;143;14;TransFrete;Cartão de Crédito;5
3911;43523;Realme 13 Pro+;Celulares;9;2652;23868;0,15;20287,8;Centro-Oeste;Loja Física;Em trânsito;DF;1113,84;10024,56;10263,24;0,505882353;61;Não Informado;50+;168;3;TransFrete;PIX;1
3912;45601;OnePlus 12;Celulares;6;3765;22590;0,15;19201,5;Sudeste;Loja Física;Entregue;RJ;1769,55;10617,3;8584,2;0,447058824;80;Masculino;50+;130;10;TransFrete;PIX;2
3917;42906;Sony Xperia 1 VI;Celulares;5;4609;23045;0,05;21892,75;Sudeste;Online;Entregue;MG;2765,4;13827;8065,75;0,368421053;34;Feminino;30-49;180;10;LogTech Express;Cartão de Crédito;3
3945;44929;Samsung Galaxy S23 FE;Celulares;5;2992;14960;0,1;13464;Centro-Oeste;Loja Física;Cancelado;MS;1436,16;7180,8;6283,2;0,466666667;60;Masculino;50+;175;0;Correios;Voucher;5
3948;43047;Oppo Reno 12 Pro;Celulares;5;4391;21955;0;21955;Nordeste;Online;Em trânsito;MA;2854,15;14270,75;7684,25;0,35;93;Feminino;50+;62;17;TransFrete;PIX;4
3958;45696;Samsung Galaxy Z Flip 5;Celulares;9;3676;33084;0,05;31429,8;Sul;Marketplace;Entregue;RS;2205,6;19850,4;11579,4;0,368421053;60;Feminino;50+;27;10;Correios;Boleto;5
3970;44701;Xiaomi POCO F6;Celulares;7;4571;31997;0,15;27197,45;Nordeste;Loja Física;Entregue;PI;3153,99;22077,93;5119,52;0,188235294;52;Masculino;50+;121;24;LogTech Express;PIX;3
3983;43003;Samsung Galaxy A07;Celulares;9;2381;21429;0,15;18214,65;Nordeste;Marketplace;Cancelado;SE;1476,22;13285,98;4928,67;0,270588235;61;Feminino;50+;67;0;TransFrete;Cartão de Crédito;4
3986;44365;Samsung Galaxy Z Flip 6;Celulares;8;4206;33648;0;33648;Norte;Loja Física;Em trânsito;AM;2565,66;20525,28;13122,72;0,39;95;Masculino;50+;142;12;TransFrete;Cartão de Crédito;1
3990;45345;Xiaomi POCO F6;Celulares;4;4159;16636;0,05;15804,2;Sul;Marketplace;Em trânsito;SC;2204,27;8817,08;6987,12;0,442105263;41;Não Informado;30-49;41;7;Correios;PIX;3
4007;42807;Realme C67;Celulares;8;3451;27608;0,05;26227,6;Sul;Online;Entregue;SC;2312,17;18497,36;7730,24;0,294736842;93;Feminino;50+;65;11;LogTech Express;Voucher;4
4010;44705;iPhone 15 Pro;Celulares;8;2988;23904;0,15;20318,4;Nordeste;Loja Física;Cancelado;PE;1912,32;15298,56;5019,84;0,247058824;51;Masculino;50+;103;0;TransFrete;Boleto;1
4013;44316;Asus ROG Phone 9;Celulares;7;4182;29274;0,05;27810,3;Centro-Oeste;Loja Física;Em trânsito;DF;2049,18;14344,26;13466,04;0,484210526;66;Feminino;50+;38;20;TransFrete;PIX;1
4021;43411;Samsung Galaxy S25 FE;Celulares;9;3078;27702;0,1;24931,8;Sudeste;Online;Em trânsito;ES;1323,54;11911,86;13019,94;0,522222222;72;Masculino;50+;114;7;Correios;Voucher;5
4024;43092;Xiaomi POCO F6;Celulares;8;2824;22592;0,1;20332,8;Norte;Online;Em trânsito;RR;1779,12;14232,96;6099,84;0,3;48;Feminino;30-49;25;17;LogTech Express;PIX;1
4035;45598;Xiaomi POCO X6 Neo;Celulares;5;3835;19175;0,1;17257,5;Nordeste;Marketplace;Entregue;BA;1572,35;7861,75;9395,75;0,544444444;67;Masculino;50+;157;9;Correios;PIX;2
4040;43345;Samsung Galaxy A07;Celulares;9;3437;30933;0,05;29386,35;Nordeste;Online;Entregue;RN;2268,42;20415,78;8970,57;0,305263158;43;Masculino;30-49;180;19;TransFrete;Voucher;2
4064;45135;Motorola Moto G34;Celulares;8;3840;30720;0,05;29184;Sudeste;Online;Em trânsito;RJ;1536;12288;16896;0,578947368;18;Feminino;18-29;15;25;TransFrete;Boleto;1
4068;44505;Xiaomi Redmi Note 12;Celulares;7;4127;28889;0,05;27444,55;Sudeste;Loja Física;Em trânsito;MG;1774,61;12422,27;15022,28;0,547368421;83;Não Informado;50+;125;7;TransFrete;Cartão de Crédito;4
4069;43169;iPhone 14 128GB;Celulares;9;2228;20052;0,15;17044,2;Norte;Loja Física;Em trânsito;AC;1425,92;12833,28;4210,92;0,247058824;66;Masculino;50+;139;12;LogTech Express;Cartão de Crédito;2
4073;44427;iPhone 14 128GB;Celulares;8;2482;19856;0,15;16877,6;Norte;Loja Física;Em trânsito;AP;1464,38;11715,04;5162,56;0,305882353;54;Não Informado;50+;68;19;TransFrete;Cartão de Crédito;1
4088;43888;Infinix Hot 40i;Celulares;6;2435;14610;0;14610;Sul;Online;Cancelado;RS;1558,4;9350,4;5259,6;0,36;92;Não Informado;50+;70;0;Correios;Voucher;1
4110;45049;Motorola Edge 50 Neo;Celulares;7;1689;11823;0,1;10640,7;Sudeste;Online;Em trânsito;ES;810,72;5675,04;4965,66;0,466666667;89;Não Informado;50+;37;16;LogTech Express;PIX;5
4139;45076;Samsung Galaxy Z Fold 6;Celulares;8;1565;12520;0;12520;Norte;Loja Física;Entregue;RR;1095,5;8764;3756;0,3;35;Não Informado;30-49;137;6;LogTech Express;Boleto;4
4140;44438;iPhone 15 Pro;Celulares;6;4047;24282;0;24282;Nordeste;Marketplace;Em trânsito;PB;1618,8;9712,8;14569,2;0,6;62;Não Informado;50+;19;11;TransFrete;PIX;1
4142;45919;Motorola Moto G34;Celulares;10;1485;14850;0;14850;Norte;Loja Física;Entregue;AM;683,1;6831;8019;0,54;83;Não Informado;50+;174;16;Correios;Boleto;1
4143;44510;iPhone 15 Pro Max;Celulares;7;2156;15092;0;15092;Nordeste;Online;Em trânsito;PB;970,2;6791,4;8300,6;0,55;60;Não Informado;50+;75;15;LogTech Express;Boleto;5
4144;45151;Realme Note 50;Celulares;8;3065;24520;0,05;23294;Norte;Marketplace;Entregue;AC;1501,85;12014,8;11279,2;0,484210526;54;Não Informado;50+;142;22;LogTech Express;Cartão de Crédito;1
4145;44871;iPhone 14 Pro;Celulares;6;4198;25188;0,1;22669,2;Nordeste;Marketplace;Cancelado;AL;2644,74;15868,44;6800,76;0,3;30;Feminino;30-49;176;0;Correios;Cartão de Crédito;2
4156;44044;Samsung Galaxy Z Flip 5;Celulares;5;4760;23800;0,15;20230;Nordeste;Online;Em trânsito;PI;2142;10710;9520;0,470588235;18;Não Informado;18-29;78;15;Correios;Cartão de Crédito;1
4158;45881;Xiaomi POCO X6 Neo;Celulares;5;4607;23035;0,15;19579,75;Sul;Online;Entregue;PR;3040,62;15203,1;4376,65;0,223529412;35;Feminino;30-49;148;10;TransFrete;Boleto;3
4178;44553;Sony Xperia 1 VI;Celulares;8;3495;27960;0,05;26562;Centro-Oeste;Loja Física;Entregue;DF;1642,65;13141,2;13420,8;0,505263158;22;Não Informado;18-29;135;19;LogTech Express;Cartão de Crédito;2
4195;43708;OnePlus 12;Celulares;7;3513;24591;0;24591;Centro-Oeste;Online;Entregue;GO;1651,11;11557,77;13033,23;0,53;49;Não Informado;30-49;169;20;TransFrete;Boleto;3
4200;45773;Xiaomi Redmi Note 12;Celulares;7;1688;11816;0,15;10043,6;Centro-Oeste;Marketplace;Entregue;GO;877,76;6144,32;3899,28;0,388235294;34;Masculino;30-49;82;21;Correios;PIX;5
4201;45951;Motorola Edge 50 Ultra;Celulares;10;3797;37970;0;37970;Nordeste;Online;Entregue;RN;2430,08;24300,8;13669,2;0,36;62;Masculino;50+;173;6;TransFrete;PIX;3
4209;44007;Samsung Galaxy A15;Celulares;4;3497;13988;0,15;11889,8;Sul;Online;Entregue;RS;1538,68;6154,72;5735,08;0,482352941;28;Feminino;18-29;152;19;Correios;PIX;2
4214;43505;Nokia G22;Celulares;5;3235;16175;0,1;14557,5;Norte;Marketplace;Cancelado;AC;1714,55;8572,75;5984,75;0,411111111;19;Feminino;18-29;56;0;Correios;Cartão de Crédito;1
4250;44391;iPhone 16 Pro Max;Celulares;6;2048;12288;0;12288;Nordeste;Loja Física;Em trânsito;PE;1105,92;6635,52;5652,48;0,46;36;Masculino;30-49;153;2;TransFrete;Cartão de Crédito;1
4257;42886;OnePlus 12;Celulares;7;1656;11592;0,05;11012,4;Nordeste;Marketplace;Cancelado;BA;844,56;5911,92;5100,48;0,463157895;50;Feminino;50+;81;0;TransFrete;Voucher;1
4263;44681;OnePlus 13R;Celulares;9;4213;37917;0,15;32229,45;Nordeste;Loja Física;Em trânsito;SE;1769,46;15925,14;16304,31;0,505882353;54;Não Informado;50+;141;9;Correios;PIX;2
4271;44155;OnePlus 12;Celulares;8;2282;18256;0,05;17343,2;Sudeste;Loja Física;Entregue;ES;1437,66;11501,28;5841,92;0,336842105;41;Masculino;30-49;19;15;TransFrete;Voucher;1
4277;44629;Nokia G22;Celulares;8;3666;29328;0,05;27861,6;Nordeste;Marketplace;Entregue;AL;2309,58;18476,64;9384,96;0,336842105;20;Feminino;18-29;17;16;TransFrete;Boleto;2
4287;44428;Xiaomi POCO F6;Celulares;9;2838;25542;0,05;24264,9;Sul;Online;Em trânsito;RS;1958,22;17623,98;6640,92;0,273684211;65;Feminino;50+;22;7;TransFrete;Voucher;1
4289;44129;Xiaomi Redmi Note 13;Celulares;4;3185;12740;0,1;11466;Nordeste;Marketplace;Entregue;AL;2070,25;8281;3185;0,277777778;22;Masculino;18-29;96;22;LogTech Express;PIX;5
4293;45134;Samsung Galaxy Z Fold 6;Celulares;5;3852;19260;0;19260;Nordeste;Online;Cancelado;MA;2580,84;12904,2;6355,8;0,33;72;Não Informado;50+;100;0;Correios;Voucher;2
4296;44353;Xiaomi 14 Ultra;Celulares;10;1311;13110;0;13110;Sul;Online;Cancelado;RS;707,94;7079,4;6030,6;0,46;50;Não Informado;50+;173;0;TransFrete;Cartão de Crédito;3
4297;43731;Samsung Galaxy A15;Celulares;8;4902;39216;0,15;33333,6;Norte;Online;Entregue;AC;3333,36;26666,88;6666,72;0,2;47;Feminino;30-49;147;24;LogTech Express;PIX;2
4302;44981;Xiaomi POCO X7 Pro;Celulares;9;3163;28467;0,15;24196,95;Nordeste;Online;Entregue;BA;1708,02;15372,18;8824,77;0,364705882;69;Não Informado;50+;152;9;Correios;Cartão de Crédito;3
4306;45956;Infinix Hot 40i;Celulares;10;2718;27180;0;27180;Sudeste;Loja Física;Em trânsito;ES;1087,2;10872;16308;0,6;36;Feminino;30-49;112;17;LogTech Express;Boleto;2
4307;45274;POCO M6 Pro;Celulares;7;1942;13594;0,05;12914,3;Nordeste;Online;Entregue;AL;1165,2;8156,4;4757,9;0,368421053;42;Masculino;30-49;62;3;LogTech Express;Boleto;5
4309;44253;Samsung Galaxy S26 Ultra;Celulares;6;4413;26478;0,1;23830,2;Centro-Oeste;Online;Entregue;DF;1985,85;11915,1;11915,1;0,5;70;Não Informado;50+;145;23;LogTech Express;Boleto;5
4310;44694;iPhone 15 Pro Max;Celulares;9;3603;32427;0,05;30805,65;Nordeste;Marketplace;Em trânsito;MA;2269,89;20429,01;10376,64;0,336842105;21;Feminino;18-29;128;11;TransFrete;Voucher;5
4321;43501;iPhone 15 Plus;Celulares;7;4095;28665;0,15;24365,25;Centro-Oeste;Loja Física;Entregue;DF;2538,9;17772,3;6592,95;0,270588235;44;Feminino;30-49;112;6;TransFrete;PIX;5
4333;45851;iPhone SE 4;Celulares;9;4271;38439;0,05;36517,05;Centro-Oeste;Loja Física;Cancelado;MT;2434,47;21910,23;14606,82;0,4;65;Feminino;50+;104;0;LogTech Express;Voucher;4
4340;44510;Nothing Phone (2a);Celulares;5;3663;18315;0,05;17399,25;Centro-Oeste;Marketplace;Entregue;MS;2271,06;11355,3;6043,95;0,347368421;23;Não Informado;18-29;17;12;Correios;PIX;2
4366;42970;Honor Magic 6 Pro;Celulares;8;3803;30424;0,1;27381,6;Sul;Online;Cancelado;RS;1939,53;15516,24;11865,36;0,433333333;55;Feminino;50+;23;0;TransFrete;Boleto;1
4376;43264;Xiaomi Redmi A3;Celulares;5;2585;12925;0,05;12278,75;Norte;Marketplace;Entregue;RR;1034;5170;7108,75;0,578947368;31;Masculino;30-49;164;2;Correios;Boleto;5
4379;42754;Sony Xperia 1 VI;Celulares;10;2869;28690;0,1;25821;Nordeste;Loja Física;Entregue;MA;1204,98;12049,8;13771,2;0,533333333;27;Não Informado;18-29;101;21;TransFrete;Voucher;3
4388;44217;Asus ROG Phone 9;Celulares;7;4314;30198;0,15;25668,3;Centro-Oeste;Loja Física;Entregue;MT;2458,98;17212,86;8455,44;0,329411765;76;Não Informado;50+;43;2;Correios;Voucher;1
4389;45835;Motorola Moto G24;Celulares;10;1635;16350;0,1;14715;Nordeste;Online;Entregue;PE;964,65;9646,5;5068,5;0,344444444;51;Não Informado;50+;155;16;Correios;Boleto;4
4398;44257;Samsung Galaxy S25 FE;Celulares;5;3449;17245;0,05;16382,75;Sudeste;Loja Física;Cancelado;SP;1483,07;7415,35;8967,4;0,547368421;90;Masculino;50+;168;0;Correios;PIX;5
4399;45157;Motorola Moto G24;Celulares;10;1662;16620;0;16620;Centro-Oeste;Online;Em trânsito;DF;797,76;7977,6;8642,4;0,52;90;Masculino;50+;123;19;Correios;Boleto;5
4402;45108;Samsung Galaxy Z Flip 5;Celulares;7;1958;13706;0,15;11650,1;Nordeste;Loja Física;Em trânsito;AL;1096,48;7675,36;3974,74;0,341176471;91;Não Informado;50+;105;21;Correios;Voucher;1
4410;44246;Motorola Edge 50 Neo;Celulares;8;4006;32048;0,1;28843,2;Sul;Marketplace;Entregue;RS;2403,6;19228,8;9614,4;0,333333333;70;Feminino;50+;180;17;Correios;PIX;3
4417;43811;OnePlus 12;Celulares;5;3645;18225;0,05;17313,75;Norte;Online;Em trânsito;AM;1494,45;7472,25;9841,5;0,568421053;46;Masculino;30-49;27;18;Correios;PIX;3
4418;45599;Honor Magic 6 Pro;Celulares;3;4938;14814;0,05;14073,3;Nordeste;Loja Física;Cancelado;PE;3308,46;9925,38;4147,92;0,294736842;37;Não Informado;30-49;123;0;LogTech Express;PIX;4
4424;42976;iPhone 13 128GB;Celulares;6;2241;13446;0,05;12773,7;Norte;Marketplace;Entregue;RO;1165,32;6991,92;5781,78;0,452631579;31;Masculino;30-49;111;8;LogTech Express;PIX;2
4429;44164;Samsung Galaxy A07;Celulares;8;4883;39064;0,05;37110,8;Nordeste;Loja Física;Entregue;BA;2587,99;20703,92;16406,88;0,442105263;87;Masculino;50+;62;3;LogTech Express;Cartão de Crédito;1
4432;43095;Samsung Galaxy S24;Celulares;5;2669;13345;0;13345;Sudeste;Online;Em trânsito;ES;1841,61;9208,05;4136,95;0,31;39;Masculino;30-49;59;9;TransFrete;Boleto;1
4439;44628;iPhone 16 Pro Max;Celulares;5;2866;14330;0,05;13613,5;Norte;Marketplace;Entregue;PA;1289,7;6448,5;7165;0,526315789;39;Não Informado;30-49;93;21;Correios;Cartão de Crédito;3
4447;43233;Samsung Galaxy A07;Celulares;9;2394;21546;0,1;19391,4;Sul;Marketplace;Cancelado;SC;1484,28;13358,52;6032,88;0,311111111;28;Não Informado;18-29;109;0;LogTech Express;Voucher;1
4450;45756;Samsung Galaxy S25 FE;Celulares;5;2718;13590;0;13590;Centro-Oeste;Online;Em trânsito;DF;1413,36;7066,8;6523,2;0,48;43;Feminino;30-49;113;21;TransFrete;PIX;4
4460;45920;Xiaomi POCO F6;Celulares;6;4274;25644;0,05;24361,8;Sudeste;Marketplace;Entregue;ES;1923,3;11539,8;12822;0,526315789;31;Não Informado;30-49;39;9;LogTech Express;Cartão de Crédito;2
4466;42929;Samsung Galaxy A07;Celulares;5;3898;19490;0;19490;Sul;Marketplace;Em trânsito;SC;2689,62;13448,1;6041,9;0,31;36;Masculino;30-49;33;15;Correios;Voucher;3
4469;46012;Samsung Galaxy Z Flip 5;Celulares;10;1294;12940;0,15;10999;Centro-Oeste;Marketplace;Entregue;MT;866,98;8669,8;2329,2;0,211764706;49;Feminino;30-49;56;13;TransFrete;PIX;2
4470;44550;Samsung Galaxy Z Fold 6;Celulares;9;3719;33471;0,05;31797,45;Norte;Online;Cancelado;AM;2045,45;18409,05;13388,4;0,421052632;76;Não Informado;50+;162;0;Correios;Boleto;1
4471;44119;POCO M5 Pro;Celulares;3;4387;13161;0;13161;Sudeste;Loja Física;Em trânsito;MG;1930,28;5790,84;7370,16;0,56;68;Não Informado;50+;79;24;TransFrete;Boleto;4
4472;44464;Vivo V40;Celulares;9;2339;21051;0,05;19998,45;Norte;Loja Física;Entregue;RO;1496,96;13472,64;6525,81;0,326315789;48;Feminino;30-49;162;12;TransFrete;PIX;5
4474;45152;iPhone 13 128GB;Celulares;5;4874;24370;0;24370;Centro-Oeste;Loja Física;Entregue;DF;3168,1;15840,5;8529,5;0,35;40;Não Informado;30-49;50;14;TransFrete;Boleto;2
4479;45724;iPhone 15 Plus;Celulares;5;3739;18695;0;18695;Nordeste;Online;Em trânsito;RN;2392,96;11964,8;6730,2;0,36;21;Não Informado;18-29;100;6;LogTech Express;PIX;4
4482;43965;iPhone 15 Plus;Celulares;4;3138;12552;0,05;11924,4;Centro-Oeste;Loja Física;Entregue;MT;1757,28;7029,12;4895,28;0,410526316;61;Masculino;50+;173;4;LogTech Express;PIX;2
4496;43397;Samsung Galaxy M35;Celulares;9;3953;35577;0,05;33798,15;Sul;Marketplace;Entregue;SC;2016,03;18144,27;15653,88;0,463157895;62;Masculino;50+;114;2;TransFrete;Voucher;4
4501;43015;Xiaomi POCO F6;Celulares;8;3102;24816;0;24816;Nordeste;Online;Em trânsito;SE;2140,38;17123,04;7692,96;0,31;54;Não Informado;50+;159;22;TransFrete;Boleto;1
4507;45353;Samsung Galaxy A35;Celulares;10;4981;49810;0,15;42338,5;Nordeste;Online;Entregue;MA;2540,31;25403,1;16935,4;0,4;85;Feminino;50+;48;22;TransFrete;Cartão de Crédito;4
4516;42776;Honor Magic 6 Pro;Celulares;4;4342;17368;0,05;16499,6;Sudeste;Loja Física;Entregue;RJ;2561,78;10247,12;6252,48;0,378947368;54;Feminino;50+;106;11;LogTech Express;Voucher;4
4519;44422;Motorola Moto G34;Celulares;5;4549;22745;0,15;19333,25;Nordeste;Online;Em trânsito;PE;2001,56;10007,8;9325,45;0,482352941;59;Não Informado;50+;146;5;TransFrete;Boleto;4
4534;44459;Samsung Galaxy Z Flip 6;Celulares;7;4968;34776;0,1;31298,4;Sul;Online;Cancelado;RS;2533,68;17735,76;13562,64;0,433333333;38;Não Informado;30-49;158;0;LogTech Express;Cartão de Crédito;4
4538;45447;Infinix Hot 40i;Celulares;9;4592;41328;0,15;35128,8;Nordeste;Marketplace;Entregue;PE;3214,4;28929,6;6199,2;0,176470588;88;Masculino;50+;63;19;TransFrete;Boleto;3
4539;45539;Samsung Galaxy S26 Ultra;Celulares;6;3793;22758;0,1;20482,2;Sudeste;Loja Física;Entregue;ES;2086,15;12516,9;7965,3;0,388888889;80;Masculino;50+;127;14;TransFrete;PIX;2
4540;46015;Samsung Galaxy Z Flip 6;Celulares;8;1614;12912;0,15;10975,2;Nordeste;Loja Física;Entregue;PE;710,16;5681,28;5293,92;0,482352941;85;Feminino;50+;97;18;LogTech Express;Boleto;3
4541;42952;iPhone 13 128GB;Celulares;10;1446;14460;0;14460;Nordeste;Marketplace;Em trânsito;PE;968,82;9688,2;4771,8;0,33;66;Feminino;50+;74;2;LogTech Express;Boleto;4
