ID_Pedido ; Data ; Produto ; Categoria ; Quantidade ; Preco_Unitario ; Receita_Bruta ; Desconto ; Receita_Liquida ; Regiao ; Canal_Venda ; Status_Entrega ; Estado_UF ; Custo_Unitario ; Custo_Total ; Lucro_Liquido ; Margem_Lucro_Porcentagem ; Idade_Cliente ; Genero_Cliente ; Faixa_Etaria ; Valor_Frete ; Dias_Entrega ; Transportadora ; Meio_Pagamento ; Avaliacao_Cliente
2606;44406;Console Xbox Series S 512GB;Eletrodomésticos & TV;7;4159;29113;0,1;26201,7;Nordeste;Loja Física;Em trânsito;SE;2869,71;20087,97;6113,73;0,233333333;87;Feminino;50+;135;23;Correios;PIX;1
2616;44911;Robo Aspirador de Po Xiaomi Robot Vacuum E10;Eletrodomésticos & TV;10;3507;35070;0,1;31563;Nordeste;Marketplace;Cancelado;PI;1437,87;14378,7;17184,3;0,544444444;56;Não Informado;50+;27;0;TransFrete;PIX;1
2619;45488;Console Lenovo Legion Go;Eletrodomésticos & TV;9;322;2898;0,05;2753,1;Centro-Oeste;Marketplace;Em trânsito;MT;157,78;1420,02;1333,08;0,484210526;37;Masculino;30-49;35;22;Correios;PIX;5
2622;43569;Smart TV Philips Ambilight 55;Eletrodomésticos & TV;7;772;5404;0,15;4593,4;Centro-Oeste;Marketplace;Em trânsito;MT;347,4;2431,8;2161,6;0,470588235;76;Não Informado;50+;121;21;Correios;PIX;5
2635;45959;OnePlus 12;Celulares;8;2963;23704;0,1;21333,6;Sul;Online;Cancelado;RS;1303,72;10429,76;10903,84;0,511111111;60;Masculino;50+;135;0;Correios;PIX;2
2654;43229;SSD Kingston NV2 1TB;Computadores;6;2709;16254;0,1;14628,6;Nordeste;Marketplace;Entregue;PI;1408,68;8452,08;6176,52;0,422222222;63;Não Informado;50+;36;18;LogTech Express;PIX;5
2656;43810;Smart Lampada Wi-Fi Positivo Casa Inteligente;Eletrodomésticos & TV;9;4435;39915;0;39915;Norte;Marketplace;Cancelado;RO;3015,8;27142,2;12772,8;0,32;19;Não Informado;18-29;138;0;LogTech Express;PIX;3
2659;42775;Mini Projetor Portatil Samsung The Freestyle;Eletrodomésticos & TV;6;2788;16728;0,15;14218,8;Nordeste;Marketplace;Entregue;SE;1672,8;10036,8;4182;0,294117647;45;Masculino;30-49;122;2;LogTech Express;PIX;5
2662;45602;Echodot 5ª Geracao com Alexa;Eletrodomésticos & TV;7;1021;7147;0;7147;Nordeste;Loja Física;Entregue;CE;673,86;4717,02;2429,98;0,34;86;Não Informado;50+;160;25;TransFrete;PIX;3
2665;43769;Samsung Galaxy A15;Celulares;5;2522;12610;0,15;10718,5;Sudeste;Online;Em trânsito;RJ;1059,24;5296,2;5422,3;0,505882353;84;Feminino;50+;153;16;TransFrete;PIX;4
2668;45670;Xiaomi Redmi Note 14 Pro;Celulares;7;1541;10787;0,05;10247,65;Nordeste;Online;Em trânsito;PI;847,55;5932,85;4314,8;0,421052632;53;Feminino;50+;123;25;TransFrete;PIX;5
2672;43248;Pilha Recarregavel Duracell AAA;Eletrodomésticos & TV;5;4987;24935;0,1;22441,5;Centro-Oeste;Marketplace;Cancelado;GO;2842,59;14212,95;8228,55;0,366666667;38;Feminino;30-49;117;0;Correios;PIX;5
2685;43110;Camera de Seguranca TP-Link Tapo C200;Eletrodomésticos & TV;5;3671;18355;0,1;16519,5;Nordeste;Loja Física;Entregue;AL;1945,63;9728,15;6791,35;0,411111111;36;Feminino;30-49;102;17;LogTech Express;PIX;3
2693;42753;Base Cooler para Notebook Multilaser;Acessórios;9;1163;10467;0,05;9943,65;Centro-Oeste;Loja Física;Cancelado;MT;488,46;4396,14;5547,51;0,557894737;59;Não Informado;50+;139;0;Correios;PIX;5
2698;44757;Smart TV AOC Roku 43;Eletrodomésticos & TV;7;397;2779;0,05;2640,05;Sul;Online;Entregue;RS;258,05;1806,35;833,7;0,315789474;35;Feminino;30-49;156;20;TransFrete;PIX;2
2711;44610;Fone Bluetooth JBL Wave Flex;Acessórios;6;1948;11688;0,05;11103,6;Sudeste;Marketplace;Em trânsito;RJ;1188,28;7129,68;3973,92;0,357894737;78;Não Informado;50+;23;20;TransFrete;PIX;2
2722;42932;OnePlus 12;Celulares;9;1535;13815;0;13815;Sul;Online;Em trânsito;RS;859,6;7736,4;6078,6;0,44;92;Masculino;50+;148;22;Correios;PIX;3
2751;43459;Camera de Seguranca Xiaomi 360 2K;Eletrodomésticos & TV;9;4759;42831;0,15;36406,35;Centro-Oeste;Marketplace;Em trânsito;DF;2189,14;19702,26;16704,09;0,458823529;44;Feminino;30-49;108;17;TransFrete;PIX;5
2754;45514;Headset Gamer Corsair HS55;Acessórios;6;3510;21060;0;21060;Nordeste;Loja Física;Cancelado;CE;2316,6;13899,6;7160,4;0,34;58;Feminino;50+;69;0;Correios;PIX;2
2762;44027;Headset Gamer HyperX Cloud Stinger 2;Acessórios;5;577;2885;0,1;2596,5;Nordeste;Online;Cancelado;PB;311,58;1557,9;1038,6;0,4;32;Feminino;30-49;26;0;TransFrete;PIX;1
2767;42803;Drone DJI Avata 2;Eletrodomésticos & TV;5;2322;11610;0,1;10449;Nordeste;Loja Física;Entregue;PI;1416,42;7082,1;3366,9;0,322222222;92;Não Informado;50+;114;3;LogTech Express;PIX;5
2770;44345;Soundbar LG S40Q;Eletrodomésticos & TV;8;1566;12528;0,15;10648,8;Centro-Oeste;Loja Física;Cancelado;DF;657,72;5261,76;5387,04;0,505882353;65;Não Informado;50+;86;0;Correios;PIX;1
2796;45716;Samsung Galaxy Z Flip 6;Celulares;8;481;3848;0,1;3463,2;Nordeste;Marketplace;Em trânsito;RN;293,41;2347,28;1115,92;0,322222222;36;Masculino;30-49;34;18;LogTech Express;PIX;3
2801;42758;Mini Projetor Portatil Magcubic HY300;Eletrodomésticos & TV;10;1377;13770;0,15;11704,5;Sul;Loja Física;Cancelado;SC;550,8;5508;6196,5;0,529411765;62;Feminino;50+;124;0;Correios;PIX;5
2818;45271;Xiaomi Pad 5;Celulares;5;3098;15490;0,05;14715,5;Nordeste;Marketplace;Em trânsito;RN;1518,02;7590,1;7125,4;0,484210526;25;Masculino;18-29;17;4;TransFrete;PIX;2
2839;45855;Liquidificador Philips Walita ProBlend 6;Eletrodomésticos & TV;9;4168;37512;0,05;35636,4;Centro-Oeste;Online;Entregue;MT;1750,56;15755,04;19881,36;0,557894737;18;Masculino;18-29;125;14;LogTech Express;PIX;1
2844;42864;Notebook Lenovo IdeaPad 3i;Computadores;7;4785;33495;0,15;28470,75;Norte;Marketplace;Entregue;TO;3110,25;21771,75;6699;0,235294118;88;Masculino;50+;101;16;TransFrete;PIX;5
2846;45191;Monitor Gamer LG UltraGear 24;Computadores;7;2574;18018;0;18018;Nordeste;Loja Física;Entregue;MA;1441,44;10090,08;7927,92;0,44;85;Masculino;50+;85;8;LogTech Express;PIX;1
2849;43727;Smartwatch Huawei Band 9;Eletrodomésticos & TV;5;317;1585;0;1585;Norte;Online;Entregue;TO;155,33;776,65;808,35;0,51;73;Feminino;50+;19;12;Correios;PIX;1
2852;43842;Xiaomi Redmi Note 12;Celulares;10;3210;32100;0;32100;Centro-Oeste;Loja Física;Em trânsito;DF;2182,8;21828;10272;0,32;71;Não Informado;50+;43;25;Correios;PIX;5
2853;45470;Amazon Kindle 11ª Geracao;Computadores;7;4882;34174;0,05;32465,3;Norte;Online;Em trânsito;RR;3417,4;23921,8;8543,5;0,263157895;88;Masculino;50+;109;11;Correios;PIX;1
2859;44303;Monitor Gamer AOC Hero 27;Computadores;7;4899;34293;0;34293;Nordeste;Loja Física;Entregue;MA;2645,46;18518,22;15774,78;0,46;94;Masculino;50+;108;22;TransFrete;PIX;1
2861;43625;iPad Pro M4;Computadores;10;2939;29390;0,05;27920,5;Sudeste;Online;Entregue;SP;1763,4;17634;10286,5;0,368421053;71;Não Informado;50+;93;19;LogTech Express;PIX;4
2863;45812;Fone Xiaomi Redmi Buds 5 Pro;Acessórios;9;1702;15318;0;15318;Nordeste;Loja Física;Cancelado;CE;1072,26;9650,34;5667,66;0,37;18;Feminino;18-29;95;0;Correios;PIX;5
2872;42757;Mouse Logitech Pebble M350;Acessórios;8;734;5872;0,1;5284,8;Nordeste;Online;Cancelado;BA;359,66;2877,28;2407,52;0,455555556;82;Feminino;50+;125;0;LogTech Express;PIX;2
2891;45488;Caixa de Som JBL Essential 2;Eletrodomésticos & TV;9;2781;25029;0;25029;Norte;Loja Física;Cancelado;PA;1724,22;15517,98;9511,02;0,38;63;Feminino;50+;118;0;TransFrete;PIX;2
2892;42740;Echo Show 5 com Alexa;Eletrodomésticos & TV;6;896;5376;0,1;4838,4;Norte;Online;Cancelado;PA;430,08;2580,48;2257,92;0,466666667;78;Não Informado;50+;76;0;LogTech Express;PIX;4
2901;43955;Carregador de Parede Anker Nano 30W;Acessórios;10;2828;28280;0;28280;Norte;Marketplace;Entregue;PA;1329,16;13291,6;14988,4;0,53;95;Feminino;50+;76;4;Correios;PIX;5
2903;44471;Realme C67;Celulares;10;1727;17270;0;17270;Nordeste;Loja Física;Entregue;RN;949,85;9498,5;7771,5;0,45;54;Não Informado;50+;117;11;Correios;PIX;1
2906;44624;Amazon Kindle 11ª Geracao;Computadores;6;1000;6000;0,05;5700;Sudeste;Marketplace;Em trânsito;RJ;590;3540;2160;0,378947368;37;Não Informado;30-49;122;23;Correios;PIX;3
2907;45192;Headset Gamer HyperX Cloud Stinger 2;Acessórios;8;3472;27776;0,1;24998,4;Nordeste;Online;Entregue;BA;2222,08;17776,64;7221,76;0,288888889;88;Feminino;50+;56;6;TransFrete;PIX;2
2915;43603;POCO M6 Pro;Celulares;7;4714;32998;0;32998;Norte;Online;Entregue;AM;2027,02;14189,14;18808,86;0,57;78;Masculino;50+;131;10;LogTech Express;PIX;1
2926;45426;Fone QCY T13 TWS;Acessórios;5;101;505;0,1;454,5;Nordeste;Marketplace;Cancelado;AL;67,67;338,35;116,15;0,255555556;74;Masculino;50+;43;0;TransFrete;PIX;2
2941;45278;Samsung Galaxy Z Fold 6;Celulares;6;1431;8586;0,1;7727,4;Nordeste;Marketplace;Em trânsito;MA;1001,7;6010,2;1717,2;0,222222222;54;Feminino;50+;116;4;LogTech Express;PIX;2
2947;44593;Placa de Video RTX 4071 Super;Computadores;5;2253;11265;0,1;10138,5;Sudeste;Online;Cancelado;SP;1486,98;7434,9;2703,6;0,266666667;25;Masculino;18-29;161;0;LogTech Express;PIX;5
2949;45666;MacBook Air M3;Computadores;9;832;7488;0,15;6364,8;Sul;Loja Física;Cancelado;PR;349,44;3144,96;3219,84;0,505882353;65;Não Informado;50+;142;0;TransFrete;PIX;3
2950;44514;Mini Projetor Portatil Magcubic HY300;Eletrodomésticos & TV;6;4399;26394;0,05;25074,3;Nordeste;Loja Física;Entregue;PE;2111,52;12669,12;12405,18;0,494736842;30;Feminino;30-49;125;9;Correios;PIX;5
2954;43604;Notebook Gamer Dell G15;Computadores;6;4092;24552;0,1;22096,8;Norte;Loja Física;Cancelado;RR;2209,68;13258,08;8838,72;0,4;25;Não Informado;18-29;139;0;LogTech Express;PIX;2
2957;45682;Xiaomi Redmi A3;Celulares;7;3076;21532;0,15;18302,2;Nordeste;Marketplace;Em trânsito;MA;1538;10766;7536,2;0,411764706;94;Feminino;50+;166;20;Correios;PIX;3
2963;45787;Caixa de Som Portatil Anker Soundcore 2;Eletrodomésticos & TV;10;899;8990;0,1;8091;Centro-Oeste;Online;Em trânsito;MT;476,47;4764,7;3326,3;0,411111111;31;Masculino;30-49;34;22;Correios;PIX;2
2969;43900;Mouse Sem Fio Logitech M280;Acessórios;6;2880;17280;0,1;15552;Centro-Oeste;Online;Entregue;DF;2016;12096;3456;0,222222222;41;Masculino;30-49;21;20;TransFrete;PIX;4
2984;43909;OnePlus 13R;Celulares;7;4311;30177;0,1;27159,3;Sudeste;Marketplace;Entregue;MG;2026,17;14183,19;12976,11;0,477777778;37;Masculino;30-49;36;21;LogTech Express;PIX;4
2990;44666;Caixa de Som JBL Essential 2;Eletrodomésticos & TV;7;254;1778;0;1778;Sul;Loja Física;Em trânsito;SC;154,94;1084,58;693,42;0,39;39;Não Informado;30-49;110;24;Correios;PIX;1
2995;45004;Echodot 5ª Geracao com Alexa;Eletrodomésticos & TV;8;612;4896;0,1;4406,4;Nordeste;Online;Cancelado;PI;299,88;2399,04;2007,36;0,455555556;78;Feminino;50+;173;0;Correios;PIX;5
2996;45885;Teclado Mecanico Corsair K70;Acessórios;8;2799;22392;0,1;20152,8;Sudeste;Marketplace;Entregue;MG;1231,56;9852,48;10300,32;0,511111111;57;Masculino;50+;176;10;Correios;PIX;1
2997;45019;Samsung Galaxy A15;Celulares;6;2407;14442;0,1;12997,8;Nordeste;Marketplace;Em trânsito;PE;1492,34;8954,04;4043,76;0,311111111;48;Masculino;30-49;83;25;LogTech Express;PIX;5
3019;43949;Mouse Gamer Razer DeathAdder Essential;Acessórios;7;1283;8981;0,1;8082,9;Sudeste;Marketplace;Entregue;ES;795,46;5568,22;2514,68;0,311111111;34;Não Informado;30-49;67;12;LogTech Express;PIX;1
3020;44500;Console Asus ROG Ally X;Eletrodomésticos & TV;8;887;7096;0,05;6741,2;Nordeste;Online;Entregue;SE;381,41;3051,28;3689,92;0,547368421;43;Feminino;30-49;77;24;Correios;PIX;5
3026;43188;Tablet Lenovo Tab P12;Computadores;8;2069;16552;0,15;14069,2;Norte;Online;Cancelado;RR;868,98;6951,84;7117,36;0,505882353;69;Feminino;50+;50;0;LogTech Express;PIX;2
3043;42833;Mouse Gamer Razer DeathAdder Essential;Acessórios;9;2053;18477;0;18477;Norte;Online;Entregue;TO;1005,97;9053,73;9423,27;0,51;31;Não Informado;30-49;136;17;TransFrete;PIX;4
3044;45858;Amazon Kindle 11ª Geracao;Computadores;10;196;1960;0;1960;Centro-Oeste;Loja Física;Entregue;MT;135,24;1352,4;607,6;0,31;41;Masculino;30-49;105;17;Correios;PIX;3
3052;45776;Fechadura Digital Yale YRD 256;Eletrodomésticos & TV;6;4205;25230;0,1;22707;Sul;Online;Em trânsito;SC;2565,05;15390,3;7316,7;0,322222222;38;Feminino;30-49;34;20;TransFrete;PIX;1
3060;44118;Nokia G22;Celulares;9;3738;33642;0,15;28595,7;Nordeste;Marketplace;Em trânsito;AL;1495,2;13456,8;15138,9;0,529411765;46;Feminino;30-49;136;14;LogTech Express;PIX;5
3061;44800;Oppo Reno 12 Pro;Celulares;10;4134;41340;0,1;37206;Centro-Oeste;Loja Física;Entregue;GO;1942,98;19429,8;17776,2;0,477777778;68;Não Informado;50+;101;25;Correios;PIX;2
3062;43993;Fechadura Digital Yale YRD 256;Eletrodomésticos & TV;5;970;4850;0,1;4365;Norte;Online;Entregue;AC;640,2;3201;1164;0,266666667;20;Não Informado;18-29;35;13;TransFrete;PIX;3
3063;42922;Xiaomi POCO F6;Celulares;10;3476;34760;0,05;33022;Norte;Online;Em trânsito;RO;1494,68;14946,8;18075,2;0,547368421;93;Masculino;50+;87;17;LogTech Express;PIX;5
3069;43843;iPhone SE 4;Celulares;6;3030;18180;0;18180;Norte;Marketplace;Cancelado;AC;1848,3;11089,8;7090,2;0,39;71;Feminino;50+;148;0;Correios;PIX;5
3074;42995;Samsung Galaxy Z Flip 6;Celulares;7;1242;8694;0;8694;Nordeste;Online;Entregue;AL;732,78;5129,46;3564,54;0,41;35;Feminino;30-49;134;24;LogTech Express;PIX;4
3093;43535;Fone Bluetooth WAAW by Alok;Acessórios;10;3439;34390;0,05;32670,5;Nordeste;Loja Física;Entregue;BA;1788,28;17882,8;14787,7;0,452631579;92;Masculino;50+;77;4;LogTech Express;PIX;4
3104;43096;Nothing Phone (2a);Celulares;9;4369;39321;0,1;35388,9;Centro-Oeste;Online;Em trânsito;MS;1922,36;17301,24;18087,66;0,511111111;36;Não Informado;30-49;92;4;Correios;PIX;2
3105;46013;Samsung Galaxy Z Flip 5;Celulares;7;847;5929;0,1;5336,1;Norte;Online;Entregue;RO;448,91;3142,37;2193,73;0,411111111;87;Feminino;50+;140;24;TransFrete;PIX;1
3110;45722;Fone Bluetooth JBL Wave Flex;Acessórios;6;3493;20958;0,05;19910,1;Nordeste;Loja Física;Entregue;PB;1921,15;11526,9;8383,2;0,421052632;55;Não Informado;50+;171;10;Correios;PIX;4
3114;44766;Headset Gamer Razer BlackShark V2 X;Acessórios;9;158;1422;0;1422;Nordeste;Online;Cancelado;BA;88,48;796,32;625,68;0,44;33;Não Informado;30-49;100;0;TransFrete;PIX;1
3126;44848;Notebook ASUS Vivobook 15;Computadores;5;2854;14270;0,05;13556,5;Norte;Loja Física;Cancelado;AM;1427;7135;6421,5;0,473684211;27;Masculino;18-29;107;0;TransFrete;PIX;5
3133;45481;Motorola Edge 50 Ultra;Celulares;9;4673;42057;0;42057;Norte;Online;Cancelado;RR;2943,99;26495,91;15561,09;0,37;24;Masculino;18-29;156;0;LogTech Express;PIX;1
3135;42971;Samsung Galaxy A15;Celulares;6;3307;19842;0,05;18849,9;Nordeste;Loja Física;Entregue;PE;1686,57;10119,42;8730,48;0,463157895;32;Feminino;30-49;123;25;TransFrete;PIX;5
3139;43060;Smart TV Samsung Neo QLED 65;Eletrodomésticos & TV;8;374;2992;0,05;2842,4;Sul;Loja Física;Cancelado;SC;243,1;1944,8;897,6;0,315789474;77;Masculino;50+;70;0;LogTech Express;PIX;2
3140;42952;Oppo Reno 12 Pro;Celulares;8;4800;38400;0,1;34560;Nordeste;Marketplace;Entregue;CE;2064;16512;18048;0,522222222;63;Masculino;50+;65;10;Correios;PIX;5
3148;44079;Xiaomi POCO F6;Celulares;6;2954;17724;0,15;15065,4;Norte;Loja Física;Entregue;AC;1742,86;10457,16;4608,24;0,305882353;41;Masculino;30-49;72;24;TransFrete;PIX;3
3158;44052;Xiaomi POCO X7 Pro;Celulares;10;1375;13750;0,05;13062,5;Nordeste;Online;Entregue;SE;673,75;6737,5;6325;0,484210526;74;Não Informado;50+;120;7;Correios;PIX;4
3163;43329;Hub USB-C 7 em 1 Baseus;Acessórios;9;603;5427;0,1;4884,3;Nordeste;Marketplace;Cancelado;CE;355,77;3201,93;1682,37;0,344444444;23;Masculino;18-29;128;0;LogTech Express;PIX;5
3179;44515;Motorola Edge 50 Ultra;Celulares;8;1899;15192;0,05;14432,4;Nordeste;Online;Entregue;RN;1329,3;10634,4;3798;0,263157895;32;Feminino;30-49;58;19;LogTech Express;PIX;3
3183;45223;iPhone 16 Pro Max;Celulares;5;3452;17260;0,1;15534;Nordeste;Online;Entregue;PE;1760,52;8802,6;6731,4;0,433333333;91;Masculino;50+;168;18;TransFrete;PIX;2
3184;43634;Roku Express HD;Eletrodomésticos & TV;8;1131;9048;0,05;8595,6;Norte;Marketplace;Em trânsito;AP;486,33;3890,64;4704,96;0,547368421;86;Feminino;50+;92;20;TransFrete;PIX;4
3189;45858;Google Chromecast com Google TV 4K;Eletrodomésticos & TV;7;3304;23128;0;23128;Centro-Oeste;Marketplace;Entregue;DF;1420,72;9945,04;13182,96;0,57;31;Não Informado;30-49;58;22;Correios;PIX;3
3200;44659;Mouse Gamer Razer DeathAdder Essential;Acessórios;6;1389;8334;0,05;7917,3;Nordeste;Marketplace;Entregue;PE;569,49;3416,94;4500,36;0,568421053;28;Não Informado;18-29;85;2;Correios;PIX;5
3208;43842;POCO M6 Pro;Celulares;10;4886;48860;0;48860;Norte;Loja Física;Entregue;PA;3322,48;33224,8;15635,2;0,32;65;Não Informado;50+;130;11;TransFrete;PIX;2
3210;45372;Soundbar Samsung HW-Q600C;Eletrodomésticos & TV;9;4376;39384;0,05;37414,8;Centro-Oeste;Online;Em trânsito;DF;2231,76;20085,84;17328,96;0,463157895;47;Não Informado;30-49;92;12;LogTech Express;PIX;1
3217;45678;POCO M5 Pro;Celulares;8;541;4328;0,15;3678,8;Centro-Oeste;Online;Entregue;GO;281,32;2250,56;1428,24;0,388235294;25;Não Informado;18-29;128;7;Correios;PIX;3
3223;44779;Caixa de Som Portatil Anker Soundcore 2;Eletrodomésticos & TV;7;2014;14098;0,05;13393,1;Norte;Loja Física;Entregue;RO;946,58;6626,06;6767,04;0,505263158;25;Feminino;18-29;90;12;TransFrete;PIX;1
3236;45529;Caixa de Som Bluetooth LG XBOOM Go;Eletrodomésticos & TV;8;4059;32472;0,05;30848,4;Nordeste;Online;Em trânsito;BA;2475,99;19807,92;11040,48;0,357894737;68;Feminino;50+;94;11;LogTech Express;PIX;5
3237;43997;Mini Projetor Portatil Magcubic HY300;Eletrodomésticos & TV;5;588;2940;0,15;2499;Nordeste;Loja Física;Em trânsito;CE;264,6;1323;1176;0,470588235;37;Feminino;30-49;77;13;Correios;PIX;5
3238;43371;Base Cooler para Notebook Multilaser;Acessórios;5;1132;5660;0,05;5377;Sudeste;Online;Entregue;RJ;792,4;3962;1415;0,263157895;47;Masculino;30-49;100;21;TransFrete;PIX;5
3247;42933;Smartwatch Samsung Galaxy Watch 7;Eletrodomésticos & TV;8;4446;35568;0;35568;Norte;Loja Física;Entregue;PA;1778,4;14227,2;21340,8;0,6;56;Não Informado;50+;72;2;TransFrete;PIX;1
3260;44439;Camera de Seguranca TP-Link Tapo C200;Eletrodomésticos & TV;9;2351;21159;0,1;19043,1;Nordeste;Loja Física;Cancelado;AL;940,4;8463,6;10579,5;0,555555556;58;Não Informado;50+;180;0;TransFrete;PIX;3
3264;45584;Notebook Gamer Dell G15;Computadores;9;2842;25578;0,1;23020,2;Nordeste;Loja Física;Em trânsito;RN;1421;12789;10231,2;0,444444444;39;Masculino;30-49;112;11;Correios;PIX;4
3271;43799;OnePlus 13R;Celulares;9;2586;23274;0,15;19782,9;Norte;Marketplace;Entregue;RR;1706,76;15360,84;4422,06;0,223529412;23;Não Informado;18-29;30;23;Correios;PIX;2
3273;43990;Smart TV LG OLED 55 B4;Eletrodomésticos & TV;6;254;1524;0,15;1295,4;Sudeste;Marketplace;Entregue;MG;104,14;624,84;670,56;0,517647059;93;Feminino;50+;144;6;Correios;PIX;3
3282;45221;Headset Gamer Corsair HS55;Acessórios;8;4351;34808;0,15;29586,8;Sudeste;Online;Em trânsito;ES;3002,19;24017,52;5569,28;0,188235294;52;Masculino;50+;132;15;Correios;PIX;4
3295;44064;Controle Nintendo Switch Pro;Eletrodomésticos & TV;9;3382;30438;0,05;28916,1;Sudeste;Online;Cancelado;MG;1691;15219;13697,1;0,473684211;25;Não Informado;18-29;64;0;TransFrete;PIX;5
3300;44338;Soundbar Samsung HW-Q600C;Eletrodomésticos & TV;6;4260;25560;0,05;24282;Sul;Loja Física;Entregue;SC;1917;11502;12780;0,526315789;52;Feminino;50+;102;12;TransFrete;PIX;2
3312;43974;OnePlus 12;Celulares;9;441;3969;0,15;3373,65;Nordeste;Marketplace;Cancelado;PI;238,14;2143,26;1230,39;0,364705882;26;Masculino;18-29;74;0;LogTech Express;PIX;5
3320;44808;Cabo USB-C Baseus 100W;Acessórios;5;4182;20910;0,1;18819;Nordeste;Online;Em trânsito;BA;2425,56;12127,8;6691,2;0,355555556;78;Feminino;50+;55;10;Correios;PIX;1
3322;44279;Samsung Galaxy Tab S10 FE+;Computadores;6;2305;13830;0;13830;Centro-Oeste;Marketplace;Cancelado;GO;1359,95;8159,7;5670,3;0,41;70;Masculino;50+;82;0;TransFrete;PIX;5
3329;43858;Hub USB-C 7 em 1 Baseus;Acessórios;7;92;644;0,15;547,4;Norte;Online;Cancelado;RR;64,4;450,8;96,6;0,176470588;78;Feminino;50+;61;0;Correios;PIX;1
3330;43460;Notebook Gamer ASUS TUF A15;Computadores;5;1632;8160;0,05;7752;Norte;Marketplace;Em trânsito;RR;946,56;4732,8;3019,2;0,389473684;38;Feminino;30-49;74;8;LogTech Express;PIX;2
3338;42767;Caixa de Som Portatil Anker Soundcore 2;Eletrodomésticos & TV;6;364;2184;0,05;2074,8;Norte;Marketplace;Entregue;AP;211,12;1266,72;808,08;0,389473684;34;Feminino;30-49;114;2;Correios;PIX;3
3369;43499;Roku Express HD;Eletrodomésticos & TV;6;3280;19680;0,1;17712;Centro-Oeste;Loja Física;Entregue;DF;1476;8856;8856;0,5;33;Feminino;30-49;165;14;Correios;PIX;4
3393;44757;Teclado Mecanico Corsair K70;Acessórios;7;3012;21084;0,1;18975,6;Sudeste;Marketplace;Em trânsito;MG;1475,88;10331,16;8644,44;0,455555556;72;Feminino;50+;63;22;LogTech Express;PIX;4
3399;43909;Monitor Dell 27 4K;Computadores;6;4119;24714;0,1;22242,6;Nordeste;Online;Entregue;SE;1729,98;10379,88;11862,72;0,533333333;30;Masculino;30-49;170;16;LogTech Express;PIX;4
3404;45616;Smartwatch Amazfit Bip 5;Eletrodomésticos & TV;8;1457;11656;0,1;10490,4;Norte;Online;Entregue;RR;655,65;5245,2;5245,2;0,5;44;Feminino;30-49;82;22;TransFrete;PIX;3
3407;45652;Xiaomi Redmi A3;Celulares;5;1214;6070;0,05;5766,5;Norte;Marketplace;Entregue;AP;789,1;3945,5;1821;0,315789474;26;Feminino;18-29;130;17;LogTech Express;PIX;4
3414;45061;Samsung Galaxy S23 FE;Celulares;6;3919;23514;0,05;22338,3;Nordeste;Marketplace;Em trânsito;SE;1685,17;10111,02;12227,28;0,547368421;19;Masculino;18-29;120;9;LogTech Express;PIX;3
3424;44692;Console Nintendo Switch OLED;Eletrodomésticos & TV;10;702;7020;0,15;5967;Nordeste;Marketplace;Entregue;AL;491,4;4914;1053;0,176470588;35;Feminino;30-49;15;3;Correios;PIX;3
3425;43386;Pilha Recarregavel Duracell AAA;Eletrodomésticos & TV;8;3080;24640;0,1;22176;Sudeste;Marketplace;Em trânsito;RJ;1632,4;13059,2;9116,8;0,411111111;92;Não Informado;50+;32;12;Correios;PIX;1
3426;43129;Controle PS5 DualSense;Eletrodomésticos & TV;8;723;5784;0,05;5494,8;Nordeste;Online;Entregue;BA;318,12;2544,96;2949,84;0,536842105;49;Masculino;30-49;118;3;LogTech Express;PIX;2
3432;43346;SSD Kingston NV2 1TB;Computadores;9;2224;20016;0,05;19015,2;Sudeste;Online;Entregue;ES;1289,92;11609,28;7405,92;0,389473684;88;Não Informado;50+;62;4;Correios;PIX;5
3439;45135;Micro-ondas Electrolux 31L MEO44;Eletrodomésticos & TV;9;1242;11178;0;11178;Sul;Online;Em trânsito;SC;832,14;7489,26;3688,74;0,33;26;Não Informado;18-29;142;16;Correios;PIX;2
3445;44910;Micro-ondas Electrolux 31L MEO44;Eletrodomésticos & TV;7;1307;9149;0;9149;Norte;Loja Física;Cancelado;AC;771,13;5397,91;3751,09;0,41;92;Não Informado;50+;149;0;Correios;PIX;4
3447;44758;Mini Projetor Portatil Magcubic HY300;Eletrodomésticos & TV;8;447;3576;0,15;3039,6;Sudeste;Loja Física;Em trânsito;MG;254,79;2038,32;1001,28;0,329411765;48;Não Informado;30-49;98;10;LogTech Express;PIX;2
